seq_id,ID,ratio_DCA_CA,ratio_DCA_GCA,ratio_DCA_TCA,ratio_LCA_GCA,ratio_LCA_TCA,ratio_CA_GCA,ratio_CA_TCA
211126-LD-194.05,LD-194.05,0.02412339036163131,0.015437525830290743,0.003963026236443737,3.400390836384162e-6,8.72927323127886e-7,0.6399401410360795,0.1642814785581301
211126-LD-194.06,LD-194.06,1.3251787406686141e-5,1.1977960774420742e-7,1.1790761961421411e-6,1.1977960774420742e-7,1.1790761961421411e-6,0.009038751080761607,0.08897488013935709
211203-LD-194.08,LD-194.08,2.9024905224226576e-4,0.03560755786014291,0.1723301766876768,1.0347098954858796e-5,5.007693586005831e-5,122.67932516941318,593.732090962474
211126-LD-195.01,LD-195.01,18.152788721601397,548487.4481210023,835.8896637770898,2289099.1242971816,3488.5653334751933,30215.051611784307,46.047451804603476
220325-LD-195.05,LD-195.05,103.81809383725889,1327325.3697889734,1005.8230976940112,2686197.299877557,2035.5516067697015,12785.106340611837,9.688321760855091
211126-LD-196.01,LD-196.01,1.507841643075225e-6,2.687542026322268e-6,5.4738879743758844e-6,2.687542026322268e-6,5.4738879743758844e-6,1.7823768422001254,3.630280407438513
211126-LD-196.03,LD-196.03,2.8215593740024814e-6,1.60217762457283e-6,3.643848016623513e-6,1.60217762457283e-6,3.643848016623513e-6,0.5678340988798987,1.2914305650263833
211126-LD-198.01,LD-198.01,1452.7373557786289,22256.774625953676,16942180.13153751,14380.045269327049,10946299.333440075,15.3205770729456,11662.245803858295
211126-LD-199.01,LD-199.01,0.0014078881724137932,1,1,154080.11342082167,154080.11342082167,710.2836855895465,710.2836855895465
211126-LD-200.01,LD-200.01,250.73088560318038,2666296.7897487553,2666296.7897487553,1237330.9433819363,1237330.9433819363,10634.097922696983,10634.097922696983
211126-LD-201.01,LD-201.01,0.0036202007344688122,2651.081975380319,2651.081975380319,1,1,732302.4798428225,732302.4798428225
211126-LD-202.01,LD-202.01,15.945847192161377,263967.84992102574,263967.84992102574,1263297.1895261132,1263297.1895261132,16554.018531595266,16554.018531595266
220401-LD-202.03,LD-202.03,1,8.632820779220779e-5,4.4807971304347826e-4,8.632820779220779e-5,4.4807971304347826e-4,8.632820779220779e-5,4.4807971304347826e-4
211203-LD-202.04,LD-202.04,1,1.344046909300982e-5,2.5421394671928954e-5,1.344046909300982e-5,2.5421394671928954e-5,1.344046909300982e-5,2.5421394671928954e-5
211203-LD-202.05,LD-202.05,2.2593148805011265e-7,1.4238342717258262e-5,1.0203795445544555e-4,1.4238342717258262e-5,1.0203795445544555e-4,63.020621163262255,451.6322861238937
211126-LD-203.01,LD-203.01,36.185300670572815,234585.9083878857,234585.9083878857,474977.7270791547,474977.7270791547,6482.906153621086,6482.906153621086
211126-LD-203.03,LD-203.03,2.653802859928502e-6,1,1,1,1,376817.7414756956,376817.7414756956
211126-LD-203.04,LD-203.04,2.0767424720244152e-5,1,1,1,1,48152.33537479478,48152.33537479478
211126-LD-203.05,LD-203.05,4.634365153234961e-5,1,1,1,1,21577.928517392775,21577.928517392775
211126-LD-203.08,LD-203.08,5.369971139973927e-4,0.005733730712487999,0.0023645993902957838,3.748834121542688e-7,1.5460249744225192e-7,10.677395768119228,4.403374485001915
220325-LD-203.09,LD-203.09,0.0015576425415898825,0.010536416364340365,0.007559694411545356,0.0017981668630621657,0.0012901532661259943,6.7643352585798455,4.853292209025822
220325-LD-203.10,LD-203.10,5.12905970036655e-4,0.16910650493070725,0.10933324978181562,0.23837008909240373,0.15411457118064406,329.70274243176,213.16431503809963
220401-LD-203.11,LD-203.11,1.1493255846031288e-7,6.516933333333333e-5,3.526979260780287e-5,0.878050745719314,0.4752030766103718,567.0223843127691,306.87381435071603
211126-LD-206.01,LD-206.01,29.308000543832616,16450.070269601496,1192.3924034746728,13279.255006334743,962.5541127697655,561.28258374361,40.68487721266922
211126-LD-206.04,LD-206.04,1177692.1852170264,1177692.1852170264,1177692.1852170264,1510479.4009531017,1510479.4009531017,1,1
211126-LD-206.05,LD-206.05,18736.0120375436,18736.0120375436,18736.0120375436,190540.60248832204,190540.60248832204,1,1
211126-LD-207.01,LD-207.01,1,1,1,1,1,1,1
211126-LD-207.03,LD-207.03,1,1.122606190740428e-6,4.288879113744943e-7,1.122606190740428e-6,4.288879113744943e-7,1.122606190740428e-6,4.288879113744943e-7
211203-LD-207.04,LD-207.04,1,1.7695050197748707e-6,7.191387361487146e-7,1.7695050197748707e-6,7.191387361487146e-7,1.7695050197748707e-6,7.191387361487146e-7
211126-LD-208.02,LD-208.02,1,1,1,1,1,1,1
211126-LD-208.03,LD-208.03,8335.613518743889,8335.613518743889,8335.613518743889,7361.192034765024,7361.192034765024,1,1
211126-LD-208.04,LD-208.04,1,1.2026597053502197e-6,3.0040906546959713e-6,1.2026597053502197e-6,3.0040906546959713e-6,1.2026597053502197e-6,3.0040906546959713e-6
220706-LD-208.06,LD-208.06,4.2977638947368425e-4,4.4315146666666664e-5,1.1425535920177384e-4,4.4315146666666664e-5,1.1425535920177384e-4,0.10311210143706635,0.2658483853468406
211203-LD-208.08,LD-208.08,3.234729599112661e-6,1,1,1,1,309144.8510176295,309144.8510176295
211203-LD-208.09,LD-208.09,8.337503982029815e-6,1,8.946035937500001e-5,1,8.946035937500001e-5,119939.97270110376,10.729873061268433
220107-LD-208.10,LD-208.10,3.325088117924913e-6,1,1.2598818337408312e-4,1,1.2598818337408312e-4,300743.90949496697,37.890178818090554
211126-LD-209.01,LD-209.01,2.3388341599140476,71834.12506367058,71834.12506367058,49668.115209299016,49668.115209299016,30713.646266527285,30713.646266527285
211126-LD-210.01,LD-210.01,275.0386944104294,1455061.6368911925,1455061.6368911925,2419599.904596825,2419599.904596825,5290.388830598002,5290.388830598002
211126-LD-211.01,LD-211.01,600.5188744533817,10795843.083069663,10795843.083069663,8698058.917439712,8698058.917439712,17977.525007680248,17977.525007680248
220107-LD-211.03,LD-211.03,240.9160741014055,9405630.98988393,9405630.98988393,4663727.061881184,4663727.061881184,39041.11016654267,39041.11016654267
211126-LD-212.01,LD-212.01,276.85672306991063,1268032.9017626788,1268032.9017626788,485014.8585794095,485014.8585794095,4580.105145008455,4580.105145008455
211203-LD-215.01,LD-215.01,28091.27246989531,28091.27246989531,28091.27246989531,15333.60218071992,15333.60218071992,1,1
220107-LD-217.01,LD-217.01,332.0978206677797,4823414.233648929,4823414.233648929,4359101.270204246,4359101.270204246,14524.076743262105,14524.076743262105
211203-LD-218.01,LD-218.01,13.995799002845908,659533.1148943751,659533.1148943751,990678.2594368422,990678.2594368422,47123.64865773405,47123.64865773405
220107-LD-218.03,LD-218.03,7.37895162976882,2900.5755080063605,1496076.9339910666,3379.786176186278,1743247.2025144983,393.08775196527944,202749.25342449197
220107-LD-218.04,LD-218.04,0.06378670226644657,0.033358511208860284,0.06867609085529786,0.03829811350427749,0.0788453868980723,0.5229696790016954,1.0766521612675253
220207-LD-218.06,LD-218.06,73.22442462839314,3084737.807737723,3084737.807737723,2093448.60552581,2093448.60552581,42127.170317724835,42127.170317724835
220207-LD-218.08,LD-218.08,3.536611074008428,4385.918083358266,4098.131913626678,902.7845930313048,843.5475267698583,1240.1471328277062,1158.7737039407664
211203-LD-221.01,LD-221.01,4.756972097796255,6381970.032271314,6381970.032271314,1637347.0210757304,1637347.0210757304,1341603.4193742415,1341603.4193742415
211203-LD-222.01,LD-222.01,7.37380476792487e-6,1,1,1,1,135615.19886583858,135615.19886583858
211203-LD-222.03,LD-222.03,8.977891461617963e-7,1,1,1,1,1113847.2817088207,1113847.2817088207
211203-LD-222.05,LD-222.05,0.0011932844638326621,1860.8556173342624,1860.8556173342624,1,1,1559440.0779822904,1559440.0779822904
211203-LD-222.06,LD-222.06,8.011987619381762e-4,4.653268702307804,2600.099629699928,0.001789650153846154,1,5807.883041470388,3245261.6669177557
211203-LD-222.07,LD-222.07,5.826104396466846e-7,6.374096438356166e-4,8.748585229202037e-6,6.374096438356166e-4,8.748585229202037e-6,1094.0580539925857,15.016183428686046
220107-LD-222.09,LD-222.09,8.644299839092142e-7,1,1,1,1,1156831.6909574296,1156831.6909574296
220107-LD-222.11,LD-222.11,0.0010245268331825846,2319.696728457779,2319.696728457779,1,1,2264163.9567915327,2264163.9567915327
211203-LD-224.01,LD-224.01,159.15176311237013,719.536112530806,1747.2599523885456,1291.3944331583166,3135.9117860792962,4.521069063009832,10.978577417046152
211203-LD-226.02,LD-226.02,3.8590096011620574,397.7788881613532,4601.609690857212,95.80035516813233,1108.243438375799,103.07797317777356,1192.4328173403705
211203-LD-227.01,LD-227.01,6.084762593144561e-6,1,1,1,1,164344.9493208916,164344.9493208916
211203-LD-227.02,LD-227.02,1.4001631344307271e-5,1,1,1,1,71420.24921307302,71420.24921307302
211203-LD-228.01,LD-228.01,0.045396123992648446,3466.799506266572,3466.799506266572,21950.702601862486,21950.702601862486,76367.74247131746,76367.74247131746
211203-LD-228.03,LD-228.03,5.8210374964357005e-6,8.194946107784432e-6,3.174933271719039e-5,8.194946107784432e-6,3.174933271719039e-5,1.4078153787537544,5.454239512566434
211203-LD-228.04,LD-228.04,1,6.003987612903226e-5,9.75931193181818e-5,6.003987612903226e-5,9.75931193181818e-5,6.003987612903226e-5,9.75931193181818e-5
220107-LD-228.07,LD-228.07,1.8558525909090912e-4,9.492228478172174e-6,1.1719164657721173e-5,9.492228478172174e-6,1.1719164657721173e-5,0.051147534694673126,0.06314706628709411
220107-LD-228.08,LD-228.08,9.258221541950114e-5,4.935447342462266e-7,2.6482252543940798e-6,4.935447342462266e-7,2.6482252543940798e-6,0.005330880580140755,0.028604038501289404
220107-LD-228.09,LD-228.09,6.511763476874005e-5,1.0031671265953777e-6,5.117097020854021e-6,1.0031671265953777e-6,5.117097020854021e-6,0.015405460136229513,0.07858235390500551
220107-LD-228.10,LD-228.10,1.0660249869451698e-4,5.046900007592438e-7,1.0964819023300352e-6,5.046900007592438e-7,1.0964819023300352e-6,0.004734316802512267,0.010285705454917558
211203-LD-230.01,LD-230.01,1.0574658637658638e-5,1,1.231282365591398e-5,1,1.231282365591398e-5,94565.70034693928,1.164370792269867
211203-LD-231.02,LD-231.02,1,1.6078404975812024e-5,6.516080804248861e-6,1.6078404975812024e-5,6.516080804248861e-6,1.6078404975812024e-5,6.516080804248861e-6
211203-LD-231.06,LD-231.06,1,1.071893665054135e-5,4.4375789700310025e-6,1.071893665054135e-5,4.4375789700310025e-6,1.071893665054135e-5,4.4375789700310025e-6
211203-LD-231.07,LD-231.07,1,1,6.30711958384333e-5,1,6.30711958384333e-5,1,6.30711958384333e-5
220107-LD-231.09,LD-231.09,1,2.0809885509838998e-5,5.61870755642787e-6,2.0809885509838998e-5,5.61870755642787e-6,2.0809885509838998e-5,5.61870755642787e-6
220107-LD-231.11,LD-231.11,0.3826370961534328,0.003550854138050947,8.049434394966982e-4,5.571896060352053e-6,1.263093612118835e-6,0.009279952659443919,0.0021036732914519237
211203-LD-232.01,LD-232.01,42.744256614881124,5135120.295138838,5135120.295138838,1324509.6469484605,1324509.6469484605,120135.91302816296,120135.91302816296
211203-LD-233.01,LD-233.01,2.121569531193166e-7,2.7696966666666665e-4,3.966833487297922e-5,2.7696966666666665e-4,3.966833487297922e-5,1305.4941758656362,186.9763601415874
211203-LD-233.04,LD-233.04,3.4343646274067784e-7,1,3.031127470588235e-4,1,3.031127470588235e-4,2911746.7377221403,882.5875524105255
220107-LD-233.05,LD-233.05,2.0048099718149414e-7,2.560864281783159e-5,4.191748718783047e-6,2.560864281783159e-5,4.191748718783047e-6,127.73601078334748,20.90845904456613
220107-LD-233.07,LD-233.07,1.8724578879059295e-7,4.292518819188191e-5,8.156704815272106e-7,4.292518819188191e-5,8.156704815272106e-7,229.24514601440495,4.3561486044389435
211203-LD-234.01,LD-234.01,3.600419488536156e-5,1,1,1,1,27774.54136063951,27774.54136063951
211203-LD-234.03,LD-234.03,9.23309746720941e-6,1,1,3242.1134593549914,3242.1134593549914,108306.01578196464,108306.01578196464
211203-LD-234.04,LD-234.04,4.371387259100642e-5,1,1,3029.5158554628615,3029.5158554628615,22876.033184159878,22876.033184159878
220107-LD-234.05,LD-234.05,2.9977060939794424e-5,1,1,1,1,33358.84068182629,33358.84068182629
220107-LD-234.07,LD-234.07,9.629423820754719e-5,1,1,1,1,10384.837334136817,10384.837334136817
220107-LD-234.08,LD-234.08,0.04324927606924591,1580.4527160921136,1580.4527160921136,106.29880194606531,106.29880194606531,36542.87099653805,36542.87099653805
220107-LD-234.10,LD-234.10,0.02712576835282497,968.6645679274243,968.6645679274243,1860.2290340561433,1860.2290340561433,35710.12460653651,35710.12460653651
220207-LD-234.11,LD-234.11,0.06204309398136136,2.965318290686346,1019.6469136078151,0.0029081815,1,47.79449412334546,16434.494932089165
220207-LD-234.12,LD-234.12,0.04022025636278396,147.09923192814563,20.35211837370656,4.520483585052562,0.6254377798133411,3657.341977169927,506.0166248104399
220107-LD-235.01,LD-235.01,5.010585629256919e-7,1,1,1,1,1995774.693802214,1995774.693802214
220107-LD-235.02,LD-235.02,6.513425595048179e-7,1,1,1,1,1535290.4326722461,1535290.4326722461
220207-LD-235.04,LD-235.04,0.013893317099438342,866.699876566643,866.699876566643,132.87350243258166,132.87350243258166,62382.50162746811,62382.50162746811
220207-LD-235.05,LD-235.05,1.4176651736111116e-4,1.3419150396539294e-6,9.178690238688991e-7,1.3419150396539294e-6,9.178690238688991e-7,0.009465669783195496,0.006474512042437219
220107-LD-236.01,LD-236.01,0.340456379211349,462919.69877794804,462919.69877794804,353629.53937407274,353629.53937407274,1359703.4070863335,1359703.4070863335
220107-LD-236.03,LD-236.03,0.6596757886024137,1268593.7075651633,1268593.7075651633,601491.7708118105,601491.7708118105,1923056.3399223736,1923056.3399223736
220107-LD-237.01,LD-237.01,4.145635482195125,1362120.82071584,1362120.82071584,760966.5484313952,760966.5484313952,328567.4359373713,328567.4359373713
220107-LD-237.03,LD-237.03,0.9635408418563931,666900.0638451915,666900.0638451915,836119.8014072631,836119.8014072631,692134.7127956895,692134.7127956895
220107-LD-238.01,LD-238.01,0.7565667349813656,1030429.6797192178,9.138929956627898,380151.09045961604,3.371578145529374,1361981.2133883964,12.079476315930002
220107-LD-239.01,LD-239.01,7.605895478176048,542656.0874220792,542656.0874220792,556049.0329798677,556049.0329798677,71346.77159042582,71346.77159042582
220107-LD-239.03,LD-239.03,6.6609465698389565,0.3244108899212413,815.7175308862521,3.977000341880342e-4,1,0.04870342173140786,122.46270441199079
220107-LD-239.04,LD-239.04,14.570820621522719,0.9489018530196307,713.7528395254707,0.0013294543999999998,1,0.06512343248656821,48.98508176479631
220107-LD-239.06,LD-239.06,0.3469243005124457,0.14762407074845446,2931.4848766224686,5.035812121212121e-5,1,0.425522428179281,8449.926604427363
220107-LD-239.07,LD-239.07,0.12036149201452198,0.06654839728272989,0.08709111286755446,3.071346798679868e-5,4.019435803432137e-5,0.5529043896755669,0.7235795386870632
220207-LD-239.08,LD-239.08,0.030458563360109076,0.15426696342264637,6143.372654487086,0.06673204733766026,2657.470048651633,5.064814173891291,201696.0741665488
220614-LD-239.09,LD-239.09,0.4358236525187598,0.16980882519314977,0.10973454670156554,0.12154073185827963,0.07854254395243808,0.389627373851263,0.25178657942811417
220107-LD-241.01,LD-241.01,1,1,1,4092.5038749235146,4092.5038749235146,1,1
220107-LD-242.01,LD-242.01,0.006181121061761779,15524.124259678983,1.8263588847163235,71007.59969997163,8.353795578102712,2511538.6197037543,295.4737282229777
220107-LD-243.01,LD-243.01,2.0339131760020273,21769.461605526853,21769.461605526853,130694.3769926873,130694.3769926873,10703.240365607993,10703.240365607993
220107-LD-244.01,LD-244.01,4.031593826526582e-7,1,1,1,1,2480408.6002422264,2480408.6002422264
220207-LD-244.03,LD-244.03,0.035292645104034265,1249.0674691695735,1249.0674691695735,186.0229034056143,186.0229034056143,35391.721575065334,35391.721575065334
220207-LD-244.05,LD-244.05,0.009832297815359695,0.6762034232966995,0.015666413733660334,2.174341308411215e-4,5.0375566526542175e-6,68.7736921719719,1.5933624090583156
220207-LD-244.06,LD-244.06,0.004515666545334998,4.5660653325612754,0.0591745466553549,0.12037162131712645,0.0015599724495434435,1011.160874418051,13.104277311283399
220107-LD-245.01,LD-245.01,0.061221935384549245,0.006210090661123238,0.00839321982305618,0.024817217499858137,0.033541597577132765,0.10143571290447143,0.13709497699372633
220107-LD-245.03,LD-245.03,0.07967639437606408,0.014925707479663871,0.019550346452960624,0.017505156955566807,0.022929022537864423,0.18732910288605836,0.24537187715454434
220107-LD-246.03,LD-246.03,855.73911820055,8090260.980157007,8090260.980157007,28505591.649166122,28505591.649166122,9454.120780605688,9454.120780605688
220207-LD-246.04,LD-246.04,42.529490339855656,256.51371822878747,217.22842764409006,2753.84242367074,2332.0891522067923,6.031431747217549,5.1077129283282
220207-LD-246.05,LD-246.05,9.178283516056208,57.413294785258834,28.84139150882799,131.00591237455419,65.81041591321203,6.255341174068308,3.142351340353972
220107-LD-248.01,LD-248.01,0.0010331659639011622,8.64178473285735,0.34178818376389214,22.257807069003203,0.8803106867215806,8364.372264284215,330.8163409422857
220610-LD-249.02,LD-249.02,0.22702085277127296,0.911913902142309,3.867694262526265,0.0390657168404318,0.1656891604901037,4.016872859961796,17.036735680061195
220207-LD-250.01,LD-250.01,0.01195625716051786,1580.4527160921136,1580.4527160921136,11932.040518445829,11932.040518445829,132186.24314230285,132186.24314230285
220207-LD-250.03,LD-250.03,0.00888883059449029,1452.9968518911364,1452.9968518911364,7015.720928440311,7015.720928440311,163463.21784912533,163463.21784912533
220325-LD-250.04,LD-250.04,1.4602559728183121e-5,1,1,6935.996826980761,6935.996826980761,68481.14430718524,68481.14430718524
220107-LD-251.01,LD-251.01,627.1984033236075,2249.0938203840606,15177342.344360964,4999.051485558468,33734615.739796475,3.585936776091607,24198.630391809376
220107-LD-252.01,LD-252.01,353.0677516673536,965.70532333352,3735731.379730633,1901.5243021274744,7355850.519967233,2.735184164435865,10580.777661196003
220107-LD-253.01,LD-253.01,209.09456257011897,88.70763610091139,1038.8097008981601,55.03722814955251,644.5127953501292,0.4242464988594032,4.968133499644686
220207-LD-253.03,LD-253.03,230.66817980824405,12123.726151071163,30454.17518727832,3716.5485256438324,9335.77833098598,52.55916165441499,132.02590497135355
220207-LD-254.01,LD-254.01,37.92474914382394,304670.49778601516,304670.49778601516,425434.38008863985,425434.38008863985,8033.553409426596,8033.553409426596
220207-LD-256.01,LD-256.01,0.008101059045149284,1937.3291358548486,1937.3291358548486,79.72410145954898,79.72410145954898,239145.16917573556,239145.16917573556
220207-LD-256.03,LD-256.03,0.0036359477807315836,1351.0321605303548,1.054811542762719,1,7.807449545454544e-4,371576.33772686246,290.10635090872563
220207-LD-256.04,LD-256.04,0.0012457790584062866,0.29879543081725013,0.32469500955935304,8.879943511450381e-5,9.649656741573033e-5,239.84624625131866,260.6361114905337
220610-LD-256.06,LD-256.06,8.658978643230114e-4,1.0136426666967668,8.944574430004081,0.4015075865701109,3.542978813225127,1170.6261309343538,10329.826182210598
220207-LD-257.01,LD-257.01,1.3204643272962484e-5,2.3094552312884655e-6,7.061692065232287e-6,2.3094552312884655e-6,7.061692065232287e-6,0.17489720725869598,0.5347885527276334
220207-LD-258.01,LD-258.01,0.033159259966759974,0.0064976050193515985,0.004902444735318692,8.222460505389645e-6,6.203848663616663e-6,0.19595144842994175,0.14784542056225253
220207-LD-258.03,LD-258.03,3.5646161569421765e-7,9.904322653702395e-8,4.3323664873045236e-7,9.904322653702395e-8,4.3323664873045236e-7,0.2778510284876953,1.2153809264616429
220207-LD-258.04,LD-258.04,1.4593348029502971e-4,0.026367001473248976,4.896737013733672e-4,7.605574370709382e-6,1.412466167969146e-7,180.67822010373175,3.3554582566208064
220207-LD-260.03,LD-260.03,0.017761576902135767,0.1913108574636352,0.052182799346822274,0.00311629243237612,8.500137674392807e-4,10.77105138342929,2.9379598238570517
220207-LD-260.05,LD-260.05,0.020449019339044708,24.474724623616083,2.671283440751959,0.0011349000975609757,1.2386818990384616e-4,1196.8654446369867,130.63137143459468
220207-LD-260.06,LD-260.06,0.01263576487041063,0.7904914285434915,0.10747666960448281,1.530621842105263e-5,2.081061629174912e-6,62.55983999786177,8.505750993844673
220325-LD-260.07,LD-260.07,0.00868953731024648,1.86952517399563,0.07137494491994828,1.5407584105960268e-4,5.8823250000000005e-6,215.14668816613903,8.213894753151559
220207-LD-261.01,LD-261.01,30.44826374443198,274437.9667975434,274437.9667975434,270743.04855662835,270743.04855662835,9013.255044722522,9013.255044722522
220207-LD-262.01,LD-262.01,0.019443743628740295,1.6770722203975041,0.5617534049391847,0.17656683162531708,0.05914296215659455,86.25253718726165,28.891216406949667
220207-LD-262.03,LD-262.03,2.375145840605003e-5,1.4496963579150701e-6,1.2231862463503215e-6,1.4496963579150701e-6,1.2231862463503215e-6,0.06103609863156023,0.05149941639115299
220325-LD-262.04,LD-262.04,0.1397401378287893,0.033490653635986974,0.04402923694888129,1.368556e-5,1.7992027583798882e-5,0.23966380852593674,0.31507938687470205
220207-LD-264.01,LD-264.01,38.53775153755707,3133706.350763738,3133706.350763738,8626519.82373001,8626519.82373001,81315.23572956187,81315.23572956187
220207-LD-264.03,LD-264.03,31.03956223222316,2515.8042789448737,801.4656577693805,9928.15961452511,3162.837046780109,81.05153868224136,25.82077839156357
220207-LD-264.04,LD-264.04,32.15103044136533,2249774.441357123,1756.5000439548924,8377089.684963568,6540.370505310077,69975.18930101155,54.632775990127826
220207-LD-264.05,LD-264.05,16.746382360235472,1035247.5113860146,1035247.5113860146,5785710.916421902,5785710.916421902,61819.17318717294,61819.17318717294
220207-LD-264.06,LD-264.06,30.798013258268103,1434719.6809647162,1434719.6809647162,4269703.977767605,4269703.977767605,46584.81275832129,46584.81275832129
220207-LD-264.07,LD-264.07,95.80822619368575,4061941.9185666135,104654.24173305971,5782096.757155736,148973.31470481819,42396.58826743121,1092.3304385313518
220325-LD-264.08,LD-264.08,475.8899434079743,54967.45278442885,23626213.144033846,63090.99068192675,27117887.364460725,115.50454794398958,49646.38036862107
220325-LD-264.09,LD-264.09,19.928873707214933,92252.55450866708,92252.55450866708,37842.37349279925,37842.37349279925,4629.090226773252,4629.090226773252
220325-LD-264.11,LD-264.11,11.564454692735827,51400.23418709898,2069.874602257406,19090.08833239104,768.75309264611,4444.674267208281,178.98592343983074
220207-LD-265.01,LD-265.01,21.47885144508542,137830.77154693642,137830.77154693642,380842.0326722655,380842.0326722655,6417.045711188318,6417.045711188318
220207-LD-266.01,LD-266.01,8.555900461022632e-6,1,1,8689.92705909084,8689.92705909084,116878.405090804,116878.405090804
220207-LD-266.02,LD-266.02,1.0533735036119712e-5,1,1,10603.305494120013,10603.305494120013,94933.08846017525,94933.08846017525
220325-LD-266.04,LD-266.04,0.00733721549898144,1.3677285046354712e-4,2.0739393310354977e-4,1.6259086461856708e-7,2.4654278086379876e-7,0.018640974969664454,0.02826602723231182
220207-LD-268.01,LD-268.01,1,1,1,1,1,1,1
220325-LD-268.03,LD-268.03,0.23834493928335954,0.02534460077509697,0.019703083534624372,3.3141669515669515e-5,2.57645835e-5,0.10633580411357384,0.08266625502461415
220325-LD-268.05,LD-268.05,4.9912905867970675e-5,1.5029361757105942e-6,1.948246323112405e-6,1.5029361757105942e-6,1.948246323112405e-6,0.03011117364487157,0.039032917223170586
220207-LD-269.01,LD-269.01,454.2755432303274,520.3388520179305,4649.060957208605,251.86051590440758,2250.293028499915,1.1454256337856772,10.234011111734958
220207-LD-270.01,LD-270.01,448.6587537760099,1736229.2733185475,1736229.2733185475,1367985.8569444008,1367985.8569444008,3869.821459418909,3869.821459418909
220207-LD-270.03,LD-270.03,2.88370247840589,28957.972346461946,28957.972346461946,69891.46227953793,69891.46227953793,10041.941761783244,10041.941761783244
220325-LD-270.04,LD-270.04,0.0022780899799669995,1478.488024731332,1478.488024731332,1,1,649003.3483017863,649003.3483017863
220614-LD-270.06,LD-270.06,0.010299219382592484,1.4598490046455859,2.775780321859032,1.1686028131466883,2.222000140068728,141.7436555544191,269.5136610596523
220207-LD-271.01,LD-271.01,8.782825220322872,482930.2694575014,113.63011189146387,1064077.5821806001,250.37000654401996,54985.75428098386,12.937763082035536
220325-LD-278.01,LD-278.01,29.354976830476215,491061.95359352365,491061.95359352365,476245.20741885906,476245.20741885906,16728.40542267794,16728.40542267794
220325-LD-279.01,LD-279.01,0.005862008149979881,0.5083402784033737,1682.4174074528948,79.395813960427,262770.6384106734,86.71777066790983,287003.5940599416
220325-LD-279.02,LD-279.02,1.8990119534883723e-5,1,1,78793.9869425209,78793.9869425209,52658.96289715604,52658.96289715604
220325-LD-279.03,LD-279.03,6.070287986916444e-6,1,1,100000.59793076094,100000.59793076094,164736.82997501,164736.82997501
220325-LD-279.04,LD-279.04,2.4317306134603935e-5,1,1,37736.07469085318,37736.07469085318,41122.976141546504,41122.976141546504
220401-LD-279.05,LD-279.05,9.073057111111113e-5,1,1,19399.531355156916,19399.531355156916,11021.64339707917,11021.64339707917
220418-LD-279.06,LD-279.06,9.72113261904762e-6,3.0606194789220624e-8,2.6814365926003017e-7,3.0606194789220624e-8,2.6814365926003017e-7,0.0031484186039444357,0.02758358205448495
220418-LD-279.07,LD-279.07,4.780884894613584e-6,1.804656567301949e-8,1.3472029856989724e-7,3.35707454299518e-5,2.5061061087643517e-4,0.003774733353934494,0.028178946270319284
220418-LD-279.08,LD-279.08,3.008751436993368e-6,1.5940263370651027e-8,1.290132119876818e-7,1.5940263370651027e-8,1.290132119876818e-7,0.005297966184464896,0.0428793187770287
220610-LD-279.09,LD-279.09,2.1194061030056386e-4,0.017903808547540204,0.0611594832820792,1.5962574271012009e-6,5.452821904761905e-6,84.47559211115744,288.56896842632375
220610-LD-279.10,LD-279.10,0.001097404054979169,2.0247830294965047e-4,0.0023364843550614934,1.8472267920094006e-8,2.1315945644080415e-7,0.18450661087952142,2.1291012589759792
220325-LD-281.01,LD-281.01,3.084158069940258,156.0565248475225,2019002.8536348343,92.22118530611266,1193124.3277431235,50.5993925436336,654636.632704738
220401-LD-281.02,LD-281.02,4.268111749947732e-7,1.0152271071062334e-6,2.3144613277039166e-6,1.0152271071062334e-6,2.3144613277039166e-6,2.3786329097842063,5.422682121039263
220401-LD-281.03,LD-281.03,0.00204143785,1,1,1,1,489.85081764796314,489.85081764796314
220401-LD-281.04,LD-281.04,6.37949328125e-5,2.2157573333333335e-4,6.134424642857142e-5,2.2157573333333335e-4,6.134424642857142e-5,3.4732497326169725,0.9615849366730833
220401-LD-281.05,LD-281.05,3.7117051818181816e-5,1,2.2403985652173913e-4,1,2.2403985652173913e-4,26941.794970637977,6.0360358796598454
220706-LD-281.06,LD-281.06,6.3300398449612414e-6,1,1,1,1,157976.8886914681,157976.8886914681
220401-LD-281.07,LD-281.07,1,7.755150666666668e-4,0.0051529167,7.755150666666668e-4,0.0051529167,7.755150666666668e-4,0.0051529167
220401-LD-281.08,LD-281.08,0.00204143785,2.0588895575221242e-05,7.361309571428571e-5,2.0588895575221242e-05,7.361309571428571e-5,0.010085487331990656,0.03605943512524063
220401-LD-281.09,LD-281.09,1.9724037198067637e-5,1.891500162601626e-5,2.6561426288659796e-5,1.891500162601626e-5,2.6561426288659796e-5,0.9589822527747698,1.3466526158884966
220401-LD-281.10,LD-281.10,4.650200113895217e-6,1.5458772093023257e-5,8.35156677471637e-6,1.5458772093023257e-5,8.35156677471637e-6,3.32432405367482,1.795958576010769
220401-LD-281.11,LD-281.11,1.7829151528384283e-5,1.3294544e-4,7.807449545454546e-5,1.3294544e-4,7.807449545454546e-5,7.456633019712062,4.379035947406115
